step,sim_time,queue_total,waiting_time_avg,throughput,delay_total,stops
2570,2570.0,990.0,135.83745123537062,2,104459.0,793633
2580,2580.0,960.0,136.93628088426527,-1,105304.0,798635
2590,2590.0,934.0,133.00650195058518,1,102282.0,803369
2600,2600.0,909.0,136.26527958387516,-3,104788.0,808325
2610,2610.0,895.0,138.00130039011702,4,106123.0,813212
2620,2620.0,908.0,142.50585175552666,0,109587.0,818251
2630,2630.0,993.0,148.81014304291287,-1,114435.0,823597
2640,2640.0,1013.0,153.73472041612484,2,118222.0,829265
2650,2650.0,1076.0,164.9518855656697,-4,126848.0,834993
2660,2660.0,1077.0,171.7477243172952,1,132074.0,840803
2670,2670.0,1006.0,171.58387516254876,-1,131948.0,846461
2680,2680.0,958.0,172.40312093628089,1,132578.0,852049
2690,2690.0,980.0,175.24577373211963,-1,134764.0,857435
2700,2700.0,989.0,175.62808842652797,2,135058.0,863029
2710,2710.0,826.0,171.6853055916775,1,132026.0,868000
2720,2720.0,907.0,176.88426527958387,0,136024.0,872830
2730,2730.0,1035.0,181.19895968790638,-2,139342.0,878418
2740,2740.0,987.0,185.34330299089726,1,142529.0,884071
2750,2750.0,964.0,188.68010403120937,0,145095.0,889485
2760,2760.0,917.0,189.20676202860858,2,145500.0,894680
2770,2770.0,983.0,188.7295188556567,-2,145133.0,899964
2780,2780.0,990.0,183.31209362808843,-1,140967.0,905378
2790,2790.0,1014.0,183.3563068920676,-1,141001.0,910749
2800,2800.0,1026.0,180.93628088426527,0,139140.0,916092
2810,2810.0,1084.0,187.89336801040312,1,144490.0,921404
2820,2820.0,994.0,187.5435630689207,3,144221.0,926762
2830,2830.0,1068.0,193.36801040312093,-1,148700.0,932116
2840,2840.0,1079.0,198.6553966189857,1,152766.0,937975
2850,2850.0,1057.0,202.28608582574773,-4,155558.0,943653
2860,2860.0,967.0,203.61508452535762,4,156580.0,948900
2870,2870.0,952.0,208.42782834850456,-4,160281.0,953824
2880,2880.0,989.0,208.0039011703511,1,159955.0,958909
2890,2890.0,993.0,207.37971391417426,0,159475.0,964165
2900,2900.0,1036.0,212.73862158647594,-1,163596.0,969642
2910,2910.0,1159.0,222.5513654096229,0,171142.0,975557
2920,2920.0,1082.0,226.6553966189857,1,174298.0,981498
2930,2930.0,1086.0,233.47984395318596,0,179546.0,987009
2940,2940.0,1045.0,229.67100130039012,0,176617.0,992291
2950,2950.0,1090.0,235.36410923276983,-1,180995.0,997830
2960,2960.0,1015.0,237.4954486345904,2,182634.0,1003437
2970,2970.0,956.0,240.03901170351105,1,184590.0,1008670
2980,2980.0,930.0,242.70871261378414,-2,186643.0,1013603
2990,2990.0,857.0,242.45903771131339,0,186451.0,1018133
3000,3000.0,852.0,244.36801040312093,0,187919.0,1022569
3010,3010.0,918.0,251.7737321196359,1,193614.0,1027321
3020,3020.0,1033.0,260.53446033810144,0,200351.0,1032594
3030,3030.0,1109.0,271.8621586475943,0,209062.0,1038375
3040,3040.0,1127.0,279.8634590377113,0,215215.0,1044400
3050,3050.0,959.0,277.0221066319896,-2,213030.0,1050034
3060,3060.0,972.0,282.2327698309493,1,217037.0,1055368
3070,3070.0,961.0,286.3563068920676,-2,220208.0,1060751
3080,3080.0,934.0,292.1898569570871,3,224694.0,1066077
3090,3090.0,902.0,292.3107932379714,0,224787.0,1071259
3100,3100.0,831.0,289.8842652795839,1,222921.0,1076011
3110,3110.0,823.0,293.58647594278284,-3,225768.0,1080437
3120,3120.0,861.0,302.0351105331599,4,232265.0,1085116
3130,3130.0,971.0,310.36931079323796,0,238674.0,1090195
3140,3140.0,1042.0,320.66840052015607,0,246594.0,1095654
3150,3150.0,1100.0,328.9310793237971,-3,252948.0,1101259
3160,3160.0,1137.0,337.1391417425228,0,259260.0,1107058
3170,3170.0,966.0,334.03120936280885,2,256870.0,1112805
3180,3180.0,923.0,340.3589076723017,-1,261736.0,1118150
3190,3190.0,880.0,337.815344603381,-2,259780.0,1123358
3200,3200.0,910.0,332.925877763329,-1,256020.0,1128477
3210,3210.0,919.0,337.15344603381016,2,259271.0,1133560
3220,3220.0,908.0,341.407022106632,-1,262542.0,1138609
3230,3230.0,976.0,346.67620286085827,1,266594.0,1143647
3240,3240.0,1090.0,352.61378413524056,1,271160.0,1149153
3250,3250.0,1135.0,360.3732119635891,-2,277127.0,1154958
3260,3260.0,1101.0,364.56957087126136,3,280354.0,1160841
3270,3270.0,1149.0,374.1833550065019,-1,287747.0,1166750
3280,3280.0,1101.0,380.1066319895969,-2,292302.0,1172715
3290,3290.0,1037.0,378.9661898569571,5,291425.0,1178424
3300,3300.0,956.0,373.8426527958388,-5,287485.0,1183560
3310,3310.0,852.0,370.5448634590377,0,284949.0,1188347
3320,3320.0,909.0,377.30559167750323,-1,290148.0,1193128
3330,3330.0,949.0,384.1443433029909,0,295407.0,1198088
3340,3340.0,921.0,384.64759427828346,3,295794.0,1203065
3350,3350.0,950.0,390.35760728218463,-2,300185.0,1207983
3360,3360.0,998.0,397.21326397919375,3,305457.0,1213119
3370,3370.0,990.0,406.4694408322497,0,312575.0,1218186
3380,3380.0,1042.0,417.9583875162549,-1,321410.0,1223395
3390,3390.0,1002.0,423.77113133940185,-2,325880.0,1228666
3400,3400.0,907.0,424.28348504551366,2,326274.0,1233640
3410,3410.0,846.0,420.9141742522757,-1,323683.0,1238245
3420,3420.0,904.0,426.2873862158648,0,327815.0,1242867
3430,3430.0,1009.0,436.22106631989595,1,335454.0,1247986
3440,3440.0,1082.0,447.19375812743823,-2,343892.0,1253548
3450,3450.0,1040.0,456.6814044213264,2,351188.0,1258974
3460,3460.0,1052.0,465.0143042912874,-3,357596.0,1264164
3470,3470.0,1053.0,472.97919375812745,1,363721.0,1269456
3480,3480.0,1097.0,483.64889466840054,2,371926.0,1274758
3490,3490.0,1064.0,490.0039011703511,1,376813.0,1280196
3500,3500.0,1098.0,501.2002600780234,-4,385423.0,1285571
3510,3510.0,1093.0,510.69830949284784,1,392727.0,1291136
3520,3520.0,950.0,506.2067620286086,3,389273.0,1296225
3530,3530.0,935.0,505.2015604681404,-2,388500.0,1301062
3540,3540.0,954.0,510.08192457737323,1,392253.0,1306117
3550,3550.0,1041.0,519.7932379713914,-1,399721.0,1311452
3560,3560.0,1063.0,529.9180754226268,0,407507.0,1316867
3570,3570.0,1041.0,538.2028608582575,-1,413878.0,1322196
3580,3580.0,1092.0,548.3459037711314,0,421678.0,1327566
3590,3590.0,1049.0,555.9960988296489,0,427561.0,1332966
3600,3600.0,1085.0,567.3888166449935,1,436322.0,1338257
